OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
3695,47319,0.230000000000000,1295,1.000000000000000,GAINESVILLE,261000,996,1995,100,1295.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29,220854.000000000000000,0.297813112209165,-82.382582999999997,29.669464000000001,06399-039-000,HighSprings_A,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.122025101376314,183877.508710633555893,184873.508710633555893,-76126.491289366444107,-36976.491289366444107,76126.491289366444107,36976.491289366444107,0.708327619580971
3696,47323,0.230000000000000,1025,1.000000000000000,GAINESVILLE,248200,103,1994,100,1025.000000000000000,0.000000000000000,64.000000000000000,0.000000000000000,30,210867.000000000000000,0.297813112209165,-82.382572999999994,29.670563000000001,06399-043-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.993228793365905,161656.467780210194178,161759.467780210194178,-86440.532219789805822,-49210.532219789805822,86440.532219789805822,49210.532219789805822,0.651730329493192
3705,47424,0.320000000000000,2050,1.000000000000000,GAINESVILLE,375600,8163,1994,100,2050.000000000000000,0.000000000000000,182.000000000000000,0.000000000000000,30,311097.000000000000000,0.414348677856229,-82.379767000000001,29.661211000000002,06401-003-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.442399643364118,253317.682825111696729,261480.682825111696729,-114119.317174888303271,-57779.317174888303271,114119.317174888303271,57779.317174888303271,0.696167952143535
3706,47439,0.320000000000000,1918,1.000000000000000,GAINESVILLE,406700,8133,2020,100,1918.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,4,337562.000000000000000,0.414348677856229,-82.379328999999998,29.660110000000000,06401-018-000,HighSprings_A,True,False,False,0.960000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.757670867883697,347205.071280290256254,355338.071280290256254,-51361.928719709743746,9643.071280290256254,51361.928719709743746,9643.071280290256254,0.873710526875560
3707,47442,0.350000000000000,2236,1.000000000000000,GAINESVILLE,300000,6501,1994,100,2236.000000000000000,0.000000000000000,175.000000000000000,0.000000000000000,30,248499.000000000000000,0.453193866405251,-82.380368000000004,29.659821999999998,06401-021-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.501433883190822,268722.326830930891447,275223.326830930891447,-24776.673169069108553,20223.326830930891447,24776.673169069108553,20223.326830930891447,0.917411089436436
3708,47443,0.350000000000000,2696,1.000000000000000,GAINESVILLE,183800,8314,1994,100,2696.000000000000000,0.000000000000000,144.000000000000000,0.000000000000000,30,147916.000000000000000,0.453193866405251,-82.379767999999999,29.659820000000000,06401-022-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.612317535349513,300234.025745992374141,308548.025745992374141,124748.025745992374141,152318.025745992374141,124748.025745992374141,152318.025745992374141,1.678716135723571
3709,47445,0.330000000000000,2498,1.000000000000000,GAINESVILLE,493400,6823,2007,100,2035.000000000000000,0.000000000000000,503.000000000000000,0.000000000000000,17,412567.000000000000000,0.427297074039236,-82.378746000000007,29.659817000000000,06401-024-000,HighSprings_A,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.768930247740059,351136.476123018073849,357959.476123018073849,-135440.523876981926151,-61430.523876981926151,135440.523876981926151,61430.523876981926151,0.725495492750341
3710,47447,0.280000000000000,1679,1.000000000000000,GAINESVILLE,478300,11445,2015,100,1399.000000000000000,0.000000000000000,505.000000000000000,0.000000000000000,9,395110.000000000000000,0.362555093124200,-82.377187000000006,29.664840000000002,06402-002-000,HighSprings_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.624852020257659,304020.988844792591408,315465.988844792591408,-162834.011155207408592,-91089.011155207408592,162834.011155207408592,91089.011155207408592,0.659556740214912
3711,47470,0.290000000000000,1300,1.000000000000000,GAINESVILLE,251900,433,1994,100,1300.000000000000000,0.000000000000000,52.000000000000000,0.000000000000000,30,213682.000000000000000,0.375503489307208,-82.376767000000001,29.663000000000000,06402-025-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.153048823655944,189671.484112402074970,190104.484112402074970,-61795.515887597925030,-24010.515887597925030,61795.515887597925030,24010.515887597925030,0.754682350585161
3712,47475,0.290000000000000,1837,1.000000000000000,GAINESVILLE,287000,6067,2000,100,1837.000000000000000,0.000000000000000,217.000000000000000,0.000000000000000,24,237882.999999999970896,0.375503489307208,-82.378333999999995,29.662457000000000,06402-030-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.465808816699919,259317.592850189539604,265384.592850189539604,-21615.407149810460396,21434.592850189568708,21615.407149810460396,21434.592850189568708,0.924684992509371
3713,47482,0.290000000000000,2892,1.000000000000000,GAINESVILLE,463800,31303,2005,100,2028.000000000000000,864.000000000000000,32.000000000000000,0.000000000000000,19,362927.000000000000000,0.375503489307208,-82.378335000000007,29.662153000000000,06402-037-000,HighSprings_A,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.799628216307481,362082.808100646303501,393385.808100646303501,-70414.191899353696499,-844.191899353696499,70414.191899353696499,844.191899353696499,0.848179836353269
3714,47498,0.290000000000000,1958,1.000000000000000,GAINESVILLE,344400,2891,2007,100,1958.000000000000000,0.000000000000000,18.000000000000000,472.000000000000000,17,289849.000000000000000,0.375503489307208,-82.378338999999997,29.661048999999998,06402-053-000,HighSprings_A,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.713926637685478,332344.259772076853551,335235.259772076853551,-9164.740227923146449,42495.259772076853551,9164.740227923146449,42495.259772076853551,0.973389256016483
3715,47502,0.290000000000000,1232,1.000000000000000,GAINESVILLE,202000,563,1995,100,1232.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29,171137.000000000000000,0.375503489307208,-82.376774999999995,29.660734000000001,06402-057-000,HighSprings_A,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.110789029672159,181823.011690751707647,182386.011690751707647,-19613.988309248292353,10686.011690751707647,19613.988309248292353,10686.011690751707647,0.902901047974018
3716,47529,0.430000000000000,1502,1.000000000000000,GAINESVILLE,343300,1392,2005,100,1502.000000000000000,0.000000000000000,15.000000000000000,400.000000000000000,19,290413.000000000000000,0.556781035869308,-82.380421999999996,29.661912999999998,06404-004-000,HighSprings_A,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.553752618420955,283155.817908559634816,284547.817908559634816,-58752.182091440365184,-7257.182091440365184,58752.182091440365184,7257.182091440365184,0.828860524056393
3721,47582,0.350000000000000,1440,1.000000000000000,GAINESVILLE,301300,4637,2010,100,1440.000000000000000,0.000000000000000,0.000000000000000,360.000000000000000,14,251468.000000000000000,0.453193866405251,-82.380118999999993,29.666803999999999,06407-020-000,HighSprings_A,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.561104041144660,285245.086160475679208,289882.086160475679208,-11417.913839524320792,33777.086160475679208,11417.913839524320792,33777.086160475679208,0.962104501030454
3868,48951,0.330000000000000,1854,1.000000000000000,GAINESVILLE,385100,28088,1994,100,1398.000000000000000,0.000000000000000,584.000000000000000,0.000000000000000,30,299247.000000000000000,0.427297074039236,-82.368420000000000,29.651646000000000,06461-008-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.392401389506961,240963.654406178829959,269051.654406178859062,-116048.345593821140938,-58283.345593821170041,116048.345593821140938,58283.345593821170041,0.698653997419317
3869,48953,0.370000000000000,2743,1.000000000000000,GAINESVILLE,635500,23298,2015,100,2743.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,9,516876.999999999941792,0.479090658771265,-82.367701999999994,29.651665000000001,06461-010-000,HighSprings_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.919652206444681,408257.020168944436591,431555.020168944436591,-203944.979831055563409,-108619.979831055505201,203944.979831055563409,108619.979831055505201,0.679079496725326
3870,48957,0.310000000000000,1686,1.000000000000000,GAINESVILLE,350500,8336,1995,100,1686.000000000000000,0.000000000000000,48.000000000000000,0.000000000000000,29,289589.000000000000000,0.401400281673222,-82.368841000000003,29.651139000000001,06461-014-000,HighSprings_A,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.330347807171307,226465.480240528791910,234801.480240528791910,-115698.519759471208090,-63123.519759471208090,115698.519759471208090,63123.519759471208090,0.669904365878827
3871,48958,0.310000000000000,1495,1.000000000000000,GAINESVILLE,267100,145,1994,100,1495.000000000000000,0.000000000000000,141.000000000000000,0.000000000000000,30,226890.000000000000000,0.401400281673222,-82.369172000000006,29.651136999999999,06461-015-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.248828455614621,208736.601373206241988,208881.601373206241988,-58218.398626793758012,-18153.398626793758012,58218.398626793758012,18153.398626793758012,0.782035197952850
3872,48962,0.330000000000000,1744,1.000000000000000,GAINESVILLE,386300,1835,2000,100,1744.000000000000000,0.000000000000000,168.000000000000000,0.000000000000000,24,326520.000000000000000,0.427297074039236,-82.368759999999995,29.650774999999999,06461-019-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.443357255572872,253560.379116797936149,255395.379116797936149,-130904.620883202063851,-72959.620883202063851,130904.620883202063851,72959.620883202063851,0.661132226551380
3873,48970,0.510000000000000,1464,1.000000000000000,GAINESVILLE,326200,2743,1999,100,4392.000000000000000,0.000000000000000,378.000000000000000,0.000000000000000,25,274527.000000000000000,0.660368205333365,-82.367463999999998,29.655127000000000,06462-005-000,HighSprings_A,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.363430881752784,234082.964758741756668,236825.964758741756668,-89374.035241258243332,-40444.035241258243332,89374.035241258243332,40444.035241258243332,0.726014606863095
3874,48976,0.280000000000000,1685,1.000000000000000,GAINESVILLE,384000,1098,2005,100,1685.000000000000000,0.000000000000000,15.000000000000000,523.000000000000000,19,325302.000000000000000,0.362555093124200,-82.366623000000004,29.654499000000001,06462-011-000,HighSprings_A,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.593501854491301,294637.732274357229471,295735.732274357229471,-88264.267725642770529,-30664.267725642770529,88264.267725642770529,30664.267725642770529,0.770145136131139
3875,48985,0.300000000000000,2392,1.000000000000000,GAINESVILLE,408800,5846,1994,100,2392.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,341633.999999999941792,0.388451885490215,-82.368238000000005,29.654119000000001,06462-020-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.494826880034902,266952.729873106640298,272798.729873106640298,-136001.270126893359702,-74681.270126893301494,136001.270126893359702,74681.270126893301494,0.667315875423451
3877,49002,0.290000000000000,1723,1.000000000000000,GAINESVILLE,360400,1298,1995,100,1723.000000000000000,0.000000000000000,32.000000000000000,525.000000000000000,29,305042.000000000000000,0.375503489307208,-82.368240000000000,29.653327000000001,06462-037-000,HighSprings_A,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.460887119698842,258044.445823048095917,259342.445823048095917,-101057.554176951904083,-46997.554176951904083,101057.554176951904083,46997.554176951904083,0.719596131584484
3878,49009,0.280000000000000,2145,1.000000000000000,GAINESVILLE,538700,11370,2010,100,1885.000000000000000,260.000000000000000,256.000000000000000,440.000000000000000,14,446525.000000000000000,0.362555093124200,-82.367013999999998,29.653054000000001,06462-044-000,HighSprings_A,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.823266514753300,370743.791751699172892,382113.791751699172892,-156586.208248300827108,-75781.208248300827108,156586.208248300827108,75781.208248300827108,0.709325768984034
3879,49014,0.280000000000000,1927,1.000000000000000,GAINESVILLE,389900,8013,1994,100,1927.000000000000000,0.000000000000000,24.000000000000000,323.000000000000000,30,323402.000000000000000,0.362555093124200,-82.368536000000006,29.652853000000000,06462-049-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.497040701417891,267544.370186099084094,275557.370186099084094,-114342.629813900915906,-55857.629813900915906,114342.629813900915906,55857.629813900915906,0.706738574470631
3880,49021,0.290000000000000,1650,1.000000000000000,GAINESVILLE,383500,3658,2014,100,1410.000000000000000,0.000000000000000,240.000000000000000,0.000000000000000,10,322317.000000000000000,0.375503489307208,-82.368544000000000,29.652522000000001,06462-057-000,HighSprings_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.599370227493928,296371.859664546209387,300029.859664546209387,-83470.140335453790613,-25945.140335453790613,83470.140335453790613,25945.140335453790613,0.782346439803250
3881,49028,0.270000000000000,1566,1.000000000000000,GAINESVILLE,303900,0,1994,100,1566.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,30,258315.000000000000000,0.349606696941193,-82.368544000000000,29.651983000000001,06462-064-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.255749660890306,210186.321357493987307,210186.321357493987307,-93713.678642506012693,-48128.678642506012693,93713.678642506012693,48128.678642506012693,0.691629882716334
3882,49029,0.270000000000000,1976,1.000000000000000,GAINESVILLE,303900,80,1994,100,1976.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,30,258235.000000000029104,0.349606696941193,-82.368875000000003,29.651980999999999,06462-065-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.396650332452268,241989.673430186318001,242069.673430186318001,-61830.326569813681999,-16245.326569813711103,61830.326569813681999,16245.326569813711103,0.796543841494526
3883,49056,0.280000000000000,1953,1.000000000000000,GAINESVILLE,414200,6424,2005,100,1393.000000000000000,560.000000000000000,452.000000000000000,343.000000000000000,19,345645.999999999941792,0.362555093124200,-82.365971999999999,29.651121000000000,06463-012-000,HighSprings_A,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.695970640843266,326429.944908445584588,332853.944908445584588,-81346.055091554415412,-19216.055091554357205,81346.055091554415412,19216.055091554357205,0.803606820155590
3884,49057,0.280000000000000,1726,1.000000000000000,GAINESVILLE,283600,605,1994,100,1726.000000000000000,0.000000000000000,347.000000000000000,483.000000000000000,30,240455.000000000000000,0.362555093124200,-82.366286000000002,29.651126999999999,06463-013-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.456665645944813,256957.414020064054057,257562.414020064054057,-26037.585979935945943,16502.414020064054057,26037.585979935945943,16502.414020064054057,0.908189048025614
3885,49088,0.290000000000000,1774,1.000000000000000,GAINESVILLE,347500,11585,1995,100,1774.000000000000000,0.000000000000000,20.000000000000000,630.000000000000000,29,283790.000000000000000,0.375503489307208,-82.364801000000000,29.653683999999998,06466-017-000,HighSprings_A,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.478998120854339,262760.466096695337910,274345.466096695337910,-73154.533903304662090,-21029.533903304662090,73154.533903304662090,21029.533903304662090,0.789483355673943
3886,49097,0.540000000000000,3483,1.000000000000000,GAINESVILLE,683800,9097,2008,100,3483.000000000000000,0.000000000000000,309.000000000000000,624.000000000000000,16,572133.000000000000000,0.699213393882387,-82.365493000000001,29.655740999999999,06466-026-000,HighSprings_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.147631689980878,512795.131188275408931,521892.131188275408931,-161907.868811724591069,-59337.868811724591069,161907.868811724591069,59337.868811724591069,0.763223356519853
3887,49100,0.390000000000000,1736,1.000000000000000,GAINESVILLE,355500,5550,2006,100,1736.000000000000000,0.000000000000000,36.000000000000000,552.000000000000000,18,296625.000000000000000,0.504987451137279,-82.365187000000006,29.654807000000002,06466-029-000,HighSprings_A,True,False,False,0.820000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.659079766059804,314607.077463876514230,320157.077463876514230,-35342.922536123485770,17982.077463876514230,35342.922536123485770,17982.077463876514230,0.900582496382212
3888,49103,0.320000000000000,1595,1.000000000000000,GAINESVILLE,354600,3524,1994,100,1595.000000000000000,0.000000000000000,12.000000000000000,437.000000000000000,30,297885.999999999941792,0.414348677856229,-82.365174999999994,29.653835000000001,06466-032-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.396069311786228,241849.113267089152941,245373.113267089152941,-109226.886732910847059,-56036.886732910788851,109226.886732910847059,56036.886732910788851,0.691971554616721
3889,49104,0.360000000000000,2108,1.150000000000000,GAINESVILLE,467800,4355,2008,100,2108.000000000000000,0.000000000000000,42.000000000000000,0.000000000000000,16,393275.000000000000000,0.466142262588258,-82.365171000000004,29.653493999999998,06466-033-000,HighSprings_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.804765555308666,363947.736515463970136,368302.736515463970136,-99497.263484536029864,-29327.263484536029864,99497.263484536029864,29327.263484536029864,0.787308115680770
3890,49105,0.360000000000000,2416,1.000000000000000,GAINESVILLE,460200,4078,2000,100,1520.000000000000000,896.000000000000000,48.000000000000000,396.000000000000000,24,387091.999999999941792,0.466142262588258,-82.365167000000000,29.653133000000000,06466-034-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.757418312988003,347117.394011856522411,351195.394011856522411,-109004.605988143477589,-39974.605988143419381,109004.605988143477589,39974.605988143419381,0.763136449395603
3891,49106,0.320000000000000,1260,1.000000000000000,GAINESVILLE,343200,6727,2009,100,1260.000000000000000,0.000000000000000,0.000000000000000,474.000000000000000,15,284993.000000000000000,0.414348677856229,-82.365162999999995,29.652794000000000,06466-035-000,HighSprings_A,True,False,False,0.850000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.465668630610503,259281.242678884824272,266008.242678884824272,-77191.757321115175728,-25711.757321115175728,77191.757321115175728,25711.757321115175728,0.775082292187893
3892,49109,0.360000000000000,2293,1.000000000000000,GAINESVILLE,520400,4472,2007,100,2293.000000000000000,0.000000000000000,249.000000000000000,525.000000000000000,17,437868.000000000000000,0.466142262588258,-82.365711000000005,29.653469999999999,06466-038-000,HighSprings_A,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.845436319515443,379054.896611275093164,383526.896611275093164,-136873.103388724906836,-58813.103388724906836,136873.103388724906836,58813.103388724906836,0.736984812857946
3893,49110,0.310000000000000,1624,1.000000000000000,GAINESVILLE,316900,5122,1994,100,1036.000000000000000,480.000000000000000,120.000000000000000,484.000000000000000,30,264242.999999999941792,0.401400281673222,-82.365713000000000,29.653804999999998,06466-039-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.421301767779021,248029.201891831588000,253151.201891831588000,-63748.798108168412000,-16213.798108168353792,63748.798108168412000,16213.798108168353792,0.798836231908588
3894,49111,0.300000000000000,1458,1.000000000000000,GAINESVILLE,287900,4815,1994,100,1458.000000000000000,0.000000000000000,135.000000000000000,468.000000000000000,30,239899.999999999970896,0.388451885490215,-82.365714999999994,29.654115000000001,06466-040-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.354114115597870,231912.196487668057671,236727.196487668057671,-51172.803512331942329,-7987.803512331913225,51172.803512331942329,7987.803512331913225,0.822254937435457
3895,49115,0.260000000000000,1706,1.000000000000000,GAINESVILLE,373700,3945,2002,100,1706.000000000000000,0.000000000000000,10.000000000000000,477.000000000000000,22,313700.000000000000000,0.336658300758186,-82.365938999999997,29.655287000000001,06466-044-000,HighSprings_A,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.546576797442679,281131.215231104579289,285076.215231104579289,-88623.784768895420711,-32568.784768895420711,88623.784768895420711,32568.784768895420711,0.762847779585509
3897,49137,0.280000000000000,2258,1.000000000000000,GAINESVILLE,453400,1173,2000,100,2258.000000000000000,0.000000000000000,130.000000000000000,648.000000000000000,24,384217.000000000000000,0.362555093124200,-82.366642999999996,29.655588000000002,06469-003-000,HighSprings_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.713056659498569,332055.253248444583733,333228.253248444583733,-120171.746751555416267,-52161.746751555416267,120171.746751555416267,52161.746751555416267,0.734954241836005
