OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Duck_Pond,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Real_Tioga,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
6095,79549,0.230000000000000,917,1.000000000000000,GAINESVILLE,344100,2644,1994,100,917.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,289841.000000000000000,0.297813112209165,-82.349089000000006,29.660060999999999,09214-007-000,MidtownEast_A,True,False,True,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.046859653716652,170562.939414928434417,173206.939414928434417,-170893.060585071565583,-119278.060585071565583,170893.060585071565583,119278.060585071565583,0.503362218584506
6096,79555,1.130000000000000,2025,1.000000000000000,GAINESVILLE,461400,10388,2000,100,1605.000000000000000,0.000000000000000,540.000000000000000,999.000000000000000,24,381802.000000000000000,1.463168768679809,-82.343485999999999,29.660658999999999,09218-000-000,MidtownEast_A,False,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.876483198926291,391007.960824926907662,401395.960824926907662,-60004.039175073092338,9205.960824926907662,60004.039175073092338,9205.960824926907662,0.869952234124246
6097,79565,2.020000000000000,3035,1.150000000000000,GAINESVILLE,640600,7735,2010,100,1490.000000000000000,1065.000000000000000,722.000000000000000,0.000000000000000,14,536775.000000000000000,2.615576028967446,-82.354394999999997,29.660395000000001,09225-000-000,MidtownEast_A,False,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.309676814913903,603002.616546039003879,610737.616546039003879,-29862.383453960996121,66227.616546039003879,29862.383453960996121,66227.616546039003879,0.953383728607616
6098,79569,0.230000000000000,1642,1.000000000000000,GAINESVILLE,337900,2900,1994,100,1642.000000000000000,0.000000000000000,54.000000000000000,0.000000000000000,30,284315.000000000000000,0.297813112209165,-82.353082000000001,29.659669000000001,09226-002-000,MidtownEast_A,False,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.370876731508428,235832.416338943847222,238732.416338943847222,-99167.583661056152778,-48482.583661056152778,99167.583661056152778,48482.583661056152778,0.706517953059911
6099,79575,0.190000000000000,1470,1.000000000000000,GAINESVILLE,262100,0,1994,100,1470.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,222785.000000000000000,0.246019527477136,-82.349072000000007,29.659818999999999,09232-001-000,MidtownEast_A,False,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.262885850578884,211691.615460662345868,211691.615460662345868,-50408.384539337654132,-11093.384539337654132,50408.384539337654132,11093.384539337654132,0.807674992219238
6100,79582,1.270000000000000,3691,1.150000000000000,GAINESVILLE,625400,23589,1994,100,3229.000000000000000,0.000000000000000,570.000000000000000,0.000000000000000,30,508000.999999999941792,1.644446315241909,-82.345310999999995,29.664280000000002,09237-000-000,MidtownEast_A,False,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.150644251127437,514342.287157513783313,537931.287157513783313,-87468.712842486216687,6341.287157513841521,87468.712842486216687,6341.287157513841521,0.860139570127141
6101,79584,0.500000000000000,2297,1.150000000000000,GAINESVILLE,577300,14912,2000,100,1753.000000000000000,544.000000000000000,356.000000000000000,216.000000000000000,24,475793.000000000000000,0.647419809150358,-82.346519000000001,29.664774999999999,09237-002-000,MidtownEast_A,False,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.985639233435778,436105.398779123090208,451017.398779123090208,-126282.601220876909792,-39687.601220876909792,126282.601220876909792,39687.601220876909792,0.781253072543085
6102,79589,0.400000000000000,888,1.000000000000000,GAINESVILLE,245500,10829,2005,100,888.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19,197846.000000000000000,0.517935847320286,-82.345748999999998,29.664117999999998,09237-007-000,MidtownEast_A,False,False,True,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.184584536597702,195748.223135330335936,206577.223135330335936,-38922.776864669664064,-2097.776864669664064,38922.776864669664064,2097.776864669664064,0.841455084054299
6103,79592,0.540000000000000,2999,1.150000000000000,GAINESVILLE,581900,30732,1994,100,2999.000000000000000,0.000000000000000,0.000000000000000,504.000000000000000,30,463882.999999999941792,0.699213393882387,-82.347981000000004,29.664774000000001,09238-003-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.097300732508197,487624.407876951096114,518356.407876951096114,-63543.592123048903886,23741.407876951154321,63543.592123048903886,23741.407876951154321,0.890799807315606
6104,79593,0.560000000000000,2597,1.000000000000000,GAINESVILLE,471800,6843,1994,100,2597.000000000000000,0.000000000000000,28.000000000000000,351.000000000000000,30,394187.000000000000000,0.725110186248401,-82.347975000000005,29.664224000000001,09238-004-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.894554574709288,398138.245600498106796,404981.245600498106796,-66818.754399501893204,3951.245600498106796,66818.754399501893204,3951.245600498106796,0.858374831709407
6105,79594,0.610000000000000,3323,1.000000000000000,GAINESVILLE,585900,3150,1994,100,2859.000000000000000,0.000000000000000,644.000000000000000,0.000000000000000,30,494864.999999999941792,0.789852167163437,-82.347459000000001,29.664463000000001,09238-005-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.954006328727372,422526.028047226776835,425676.028047226776835,-160223.971952773223165,-72338.971952773164958,160223.971952773223165,72338.971952773164958,0.726533586016772
6106,79600,0.510000000000000,2739,1.000000000000000,GAINESVILLE,506800,19794,1994,100,2739.000000000000000,0.000000000000000,471.000000000000000,0.000000000000000,30,410986.000000000000000,0.660368205333365,-82.348338999999996,29.664227000000000,09239-003-000,MidtownEast_A,False,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.761851528136480,348659.656165370834060,368453.656165370834060,-138346.343834629165940,-62326.343834629165940,138346.343834629165940,62326.343834629165940,0.727019842473107
6107,79612,0.990000000000000,2370,1.150000000000000,GAINESVILLE,711900,9680,2015,100,2370.000000000000000,0.000000000000000,423.000000000000000,483.000000000000000,9,595435.000000000000000,1.281891222117709,-82.349729999999994,29.665386999999999,09240-011-002,MidtownEast_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.344474778578421,624355.238964763586409,634035.238964763586409,-77864.761035236413591,28920.238964763586409,77864.761035236413591,28920.238964763586409,0.890624018773372
6659,89064,0.400000000000000,6046,1.400000000000000,GAINESVILLE,1372000,24187,2009,100,4030.000000000000000,2016.000000000000000,202.000000000000000,672.000000000000000,15,1142013.000000000000000,0.517935847320286,-82.353335000000001,29.653827000000000,14820-001-000,MidtownEast_A,True,False,False,0.850000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.951688410761879,1145885.674445762531832,1170072.674445762531832,-201927.325554237468168,3872.674445762531832,201927.325554237468168,3872.674445762531832,0.852822649012946
6660,89069,0.450000000000000,2803,1.150000000000000,GAINESVILLE,684800,3890,2010,100,2802.500000000000000,0.000000000000000,302.500000000000000,480.000000000000000,14,578190.000000000000000,0.582677828235322,-82.353419000000002,29.652860000000000,14822-010-002,MidtownEast_A,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.315375946137836,606449.019007764291018,610339.019007764291018,-74460.980992235708982,28259.019007764291018,74460.980992235708982,28259.019007764291018,0.891266090840777
6661,89074,0.390000000000000,2060,1.000000000000000,GAINESVILLE,555000,13260,1994,100,4120.000000000000000,0.000000000000000,462.000000000000000,0.000000000000000,30,458490.000000000000000,0.504987451137279,-82.352171999999996,29.655577000000001,14823-002-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.623036847491479,303469.638774694874883,316729.638774694874883,-238270.361225305125117,-155020.361225305125117,238270.361225305125117,155020.361225305125117,0.570684033828279
6662,89082,0.410000000000000,1863,1.000000000000000,GAINESVILLE,410900,7183,1999,100,1863.000000000000000,0.000000000000000,68.000000000000000,280.000000000000000,25,342082.000000000000000,0.530884243503293,-82.351764000000003,29.655087999999999,14823-010-000,MidtownEast_A,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.747201276680055,343588.938865217496641,350771.938865217496641,-60128.061134782503359,1506.938865217496641,60128.061134782503359,1506.938865217496641,0.853667410234163
6663,89301,0.200000000000000,1933,1.000000000000000,GAINESVILLE,566400,5580,1994,100,1725.000000000000000,0.000000000000000,316.000000000000000,0.000000000000000,30,475860.000000000000000,0.258967923660143,-82.345202999999998,29.654741000000001,14935-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.527703865227069,275875.199090240115765,281455.199090240115765,-284944.800909759884235,-199984.800909759884235,284944.800909759884235,199984.800909759884235,0.496919489919209
6664,89304,0.210000000000000,2046,1.000000000000000,GAINESVILLE,548600,7687,1994,100,2046.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,458623.000000000000000,0.271916319843150,-82.345506999999998,29.654378000000001,14937-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.530803654266176,276731.680779011338018,284418.680779011338018,-264181.319220988661982,-181891.319220988661982,264181.319220988661982,181891.319220988661982,0.518444551183032
6665,89393,0.190000000000000,1040,1.000000000000000,GAINESVILLE,548600,2620,2000,100,1040.000000000000000,0.000000000000000,98.000000000000000,0.000000000000000,24,463689.999999999941792,0.246019527477136,-82.348786000000004,29.653303999999999,14994-000-000,MidtownEast_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.232694303071472,205395.835884798347251,208015.835884798347251,-340584.164115201681852,-258294.164115201594541,340584.164115201681852,258294.164115201594541,0.379175785426173
6666,89460,0.410000000000000,2653,1.000000000000000,GAINESVILLE,706700,15926,2009,100,2653.000000000000000,0.000000000000000,557.000000000000000,0.000000000000000,15,584769.000000000000000,0.530884243503293,-82.348652000000001,29.655550999999999,15059-000-000,MidtownEast_A,True,False,False,0.850000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.009307956394712,446550.581088159000501,462476.581088159000501,-244223.418911840999499,-138218.418911840999499,244223.418911840999499,138218.418911840999499,0.654417123373651
6667,89467,0.170000000000000,1584,1.000000000000000,GAINESVILLE,430000,5500,1994,100,2838.000000000000000,0.000000000000000,610.000000000000000,0.000000000000000,30,360000.000000000000000,0.220122735111122,-82.348051999999996,29.655266999999998,15067-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.396714733686222,242005.258365598623641,247505.258365598623641,-182494.741634401376359,-117994.741634401376359,182494.741634401376359,117994.741634401376359,0.575593624106043
6668,89480,0.260000000000000,1396,1.000000000000000,GAINESVILLE,485000,2780,1994,100,868.000000000000000,528.000000000000000,0.000000000000000,0.000000000000000,30,409470.000000000000000,0.336658300758186,-82.349779999999996,29.654392000000001,15077-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.314058096500428,222806.307438117830316,225586.307438117830316,-259413.692561882169684,-186663.692561882169684,259413.692561882169684,186663.692561882169684,0.465126407088903
6669,89487,0.430000000000000,1781,1.000000000000000,GAINESVILLE,445600,6626,1994,100,1671.000000000000000,0.000000000000000,191.000000000000000,0.000000000000000,30,372134.000000000000000,0.556781035869308,-82.351185999999998,29.654261000000002,15086-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.536398255225098,278284.222983225365169,284910.222983225365169,-160689.777016774634831,-93849.777016774634831,160689.777016774634831,93849.777016774634831,0.639385599154455
6670,89544,0.420000000000000,2343,1.000000000000000,GAINESVILLE,525200,19884,2007,100,4686.000000000000000,0.000000000000000,1088.000000000000000,0.000000000000000,17,426536.000000000000000,0.543832639686301,-82.354716999999994,29.654184999999998,15125-000-000,MidtownEast_A,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.911584446385962,404976.551299243874382,424860.551299243874382,-100339.448700756125618,-21559.448700756125618,100339.448700756125618,21559.448700756125618,0.808950021514173
6671,89548,0.380000000000000,1838,1.000000000000000,GAINESVILLE,518400,18430,2008,100,1585.000000000000000,0.000000000000000,253.000000000000000,280.000000000000000,16,422210.000000000000000,0.492039054954272,-82.355119999999999,29.655624000000000,15129-000-000,MidtownEast_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.872874955170030,389599.651081998366863,408029.651081998366863,-110370.348918001633137,-32610.348918001633137,110370.348918001633137,32610.348918001633137,0.787094234340275
6672,89549,0.410000000000000,2690,1.000000000000000,GAINESVILLE,629400,2413,2000,100,2690.000000000000000,0.000000000000000,88.000000000000000,600.000000000000000,24,532577.000000000000000,0.530884243503293,-82.354718000000005,29.655616999999999,15130-000-000,MidtownEast_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.004340623424520,444337.915736318333074,446750.915736318333074,-182649.084263681666926,-88239.084263681666926,182649.084263681666926,88239.084263681666926,0.709804441907083
6673,89569,0.150000000000000,1510,1.000000000000000,GAINESVILLE,389000,2125,2010,100,1510.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14,328525.000000000000000,0.194225942745107,-82.352405000000005,29.653314999999999,15136-010-000,MidtownEast_A,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.557431170944465,284199.339605036191642,286324.339605036191642,-102675.660394963808358,-44325.660394963808358,102675.660394963808358,44325.660394963808358,0.736052286902407
6674,89579,0.280000000000000,1940,1.000000000000000,GAINESVILLE,428400,5759,1994,100,1940.000000000000000,0.000000000000000,174.000000000000000,506.000000000000000,30,358381.000000000000000,0.362555093124200,-82.352408999999994,29.652663000000000,15136-017-001,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.678351718842476,320728.971153314691037,326487.971153314691037,-101912.028846685308963,-37652.028846685308963,101912.028846685308963,37652.028846685308963,0.762110110068428
6675,89583,0.120000000000000,1575,1.000000000000000,GAINESVILLE,393200,5500,1994,100,984.000000000000000,489.000000000000000,152.000000000000000,0.000000000000000,30,328720.000000000000000,0.155380754196086,-82.351038000000003,29.653240000000000,15145-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.356478611423929,232461.200711590499850,237961.200711590499850,-155238.799288409500150,-96258.799288409500150,155238.799288409500150,96258.799288409500150,0.605191253081359
6676,89589,0.130000000000000,1125,1.000000000000000,GAINESVILLE,288000,3002,1994,100,1045.000000000000000,0.000000000000000,80.000000000000000,0.000000000000000,30,241798.000000000000000,0.168329150379093,-82.351320999999999,29.653241000000001,15150-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.153034857059025,189668.835065735591343,192670.835065735591343,-95329.164934264408657,-52129.164934264408657,95329.164934264408657,52129.164934264408657,0.668995955089360
6677,89605,0.220000000000000,2054,1.000000000000000,GAINESVILLE,694300,8623,2000,100,2054.000000000000000,0.000000000000000,81.000000000000000,0.000000000000000,24,581532.000000000000000,0.284864716026157,-82.349587999999997,29.653862000000000,15165-000-000,MidtownEast_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.660028322098301,314905.641486925713252,323528.641486925713252,-370771.358513074286748,-266626.358513074286748,370771.358513074286748,266626.358513074286748,0.465978167199951
6678,89618,0.300000000000000,1732,1.000000000000000,GAINESVILLE,362700,6747,2002,100,1348.000000000000000,0.000000000000000,384.000000000000000,0.000000000000000,22,301548.000000000000000,0.388451885490215,-82.353380000000001,29.657343000000001,15177-000-000,MidtownEast_A,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.620566468291104,302720.878932283609174,309467.878932283609174,-53232.121067716390826,1172.878932283609174,53232.121067716390826,1172.878932283609174,0.853233743954463
6679,89626,0.930000000000000,888,1.000000000000000,GAINESVILLE,294000,3860,2013,100,1416.000000000000000,0.000000000000000,360.000000000000000,0.000000000000000,11,246039.999999999970896,1.204200845019666,-82.354264000000001,29.658946000000000,15181-100-001,MidtownEast_A,True,False,True,0.890000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.456426783135592,256896.043780126812635,260756.043780126812635,-33243.956219873187365,10856.043780126841739,33243.956219873187365,10856.043780126841739,0.886925318980023
6680,89630,0.530000000000000,1805,1.000000000000000,GAINESVILLE,557200,16616,2008,100,1585.000000000000000,0.000000000000000,255.000000000000000,480.000000000000000,16,457004.000000000058208,0.686264997699379,-82.353245000000001,29.657865999999999,15182-000-000,MidtownEast_A,False,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.842114003957072,377797.646278395026457,394413.646278395026457,-162786.353721604973543,-79206.353721605031751,162786.353721604973543,79206.353721605031751,0.707849329286423
6681,89661,0.300000000000000,1561,1.000000000000000,GAINESVILLE,397800,6964,1994,100,1561.000000000000000,0.000000000000000,270.000000000000000,0.000000000000000,30,331166.000000000000000,0.388451885490215,-82.340016000000006,29.658069000000001,15204-002-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.428686213193668,249867.539191453048261,256831.539191453048261,-140968.460808546951739,-81298.460808546951739,140968.460808546951739,81298.460808546951739,0.645629811944326
6682,89687,0.120000000000000,994,1.000000000000000,GAINESVILLE,235600,763,1994,100,898.000000000000000,0.000000000000000,96.000000000000000,0.000000000000000,30,199497.000000000000000,0.155380754196086,-82.341238000000004,29.657354999999999,15218-000-000,MidtownEast_A,True,False,True,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.071883905187466,174885.001950311328983,175648.001950311328983,-59951.998049688671017,-24611.998049688671017,59951.998049688671017,24611.998049688671017,0.745534813031882
6683,89731,1.030000000000000,2126,1.000000000000000,GAINESVILLE,491300,9615,2002,100,2126.000000000000000,0.000000000000000,217.000000000000000,0.000000000000000,22,407990.000000000000000,1.333684806849737,-82.344874000000004,29.659884999999999,15251-000-000,MidtownEast_A,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.842330537385758,377879.460955579881556,387494.460955579881556,-103805.539044420118444,-30110.539044420118444,103805.539044420118444,30110.539044420118444,0.788712519754895
6684,89734,1.060000000000000,1992,1.000000000000000,GAINESVILLE,271300,3298,1999,100,1992.000000000000000,0.000000000000000,28.000000000000000,0.000000000000000,25,227307.000000000000000,1.372529995398759,-82.346892999999994,29.659983000000000,15252-000-000,MidtownEast_A,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.746625365038872,343391.118964402703568,346689.118964402703568,75389.118964402703568,116084.118964402703568,75389.118964402703568,116084.118964402703568,1.277881013506829
6685,89742,0.470000000000000,1863,1.000000000000000,GAINESVILLE,475000,7458,2008,100,3726.000000000000000,0.000000000000000,108.000000000000000,0.000000000000000,16,396292.000000000000000,0.608574620601336,-82.345911999999998,29.658726999999999,15256-000-000,MidtownEast_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.780056585911760,355065.154674570716452,362523.154674570716452,-112476.845325429283548,-41226.845325429283548,112476.845325429283548,41226.845325429283548,0.763206641420149
6686,89747,0.250000000000000,1978,1.000000000000000,GAINESVILLE,441700,3020,2007,100,1520.000000000000000,0.000000000000000,483.000000000000000,0.000000000000000,17,372425.000000000000000,0.323709904575179,-82.345160000000007,29.658111000000002,15261-000-000,MidtownEast_A,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.760919942240502,348335.000992759829387,351355.000992759829387,-90344.999007240170613,-24089.999007240170613,90344.999007240170613,24089.999007240170613,0.795460722193253
6687,89754,0.350000000000000,2304,1.000000000000000,GAINESVILLE,405700,3867,1994,100,2304.000000000000000,0.000000000000000,36.000000000000000,0.000000000000000,30,340978.000000000000000,0.453193866405251,-82.346965999999995,29.657865999999999,15268-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.667177887627075,317165.147624926408753,321032.147624926408753,-84667.852375073591247,-23812.852375073591247,84667.852375073591247,23812.852375073591247,0.791304283029151
6688,89756,0.240000000000000,1590,1.000000000000000,GAINESVILLE,346500,3668,2000,100,1320.000000000000000,0.000000000000000,270.000000000000000,0.000000000000000,24,290857.000000000000000,0.310761508392172,-82.346357999999995,29.657809000000000,15270-000-000,MidtownEast_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.517709285539130,273131.675449713191483,276799.675449713191483,-69700.324550286808517,-17725.324550286808517,69700.324550286808517,17725.324550286808517,0.798844662192534
6689,89757,0.240000000000000,1794,1.000000000000000,GAINESVILLE,379400,11628,1994,100,1794.000000000000000,0.000000000000000,162.000000000000000,0.000000000000000,30,310862.000000000000000,0.310761508392172,-82.346058999999997,29.657807999999999,15271-000-000,MidtownEast_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.492655335280935,266373.659039664664306,278001.659039664664306,-101398.340960335335694,-44488.340960335335694,101398.340960335335694,44488.340960335335694,0.732740271585832
