"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC432450","SLD","2511 NW 38 PL","Gainesville","32605","Palm Grove","1,238","06091-010-045","$141,000","3","2","0","1998","Community","Single Family Residence","","$2,686.00","429","429","394","Conventional","05/06/2021","$129.24","$113.89","0.88","Florida Homes Realty & Mortgage","Darlene Pifalo","259500293","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446158","SLD","15601 NW 138th TER","Alachua","32615","Tracy Terrace","1,056","03220-001-008","$141,000","3","1","1","1985","None","Single Family Residence","","$1,777.00","98","98","4","Conventional","10/07/2021","$138.26","$133.52","0.97","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Pat Lee","270529652","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC439411","SLD","2015 NW 35th AVE","Gainesville","32605","Ridgeview (440)","972","08878-008-000","$141,400","2","1","0","1962","None","Single Family Residence","","$2,304.00","69","69","33","Conventional","01/15/2021","$150.72","$145.47","0.97","Rize Realty","Shawn K. Hicks","259503386","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC439945","SLD","2781 SE 19TH AVE","Gainesville","32641","Kincaid Road","1,178","16134-029-002","$141,500","3","1","0","1960","None","Single Family Residence","","$2,154.00","94","94","30","FHA","03/05/2021","$118.76","$120.12","1.01","Real Estate Research & Appraisal","Bruce Konrad","259504820","259505669","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444199","SLD","622 NW 9th AVE","Gainesville","32601","Spring Park","1,184","09459-000-000","$141,750","2","1","0","1941","None","Single Family Residence","","$2,229.00","144","144","117","Cash","09/27/2021","$135.14","$119.72","0.89","Flat Fee.com, Inc.","Cliff Glansen","278017259","259500034","Sarasota - Manatee","Sarasota - Manatee"
"1","GC442764","SLD","3802 NE 14th ST","Gainesville","32609","Highland Court Manor","1,153","08231-005-045","$141,900","3","1","0","1972","Private","Single Family Residence","","$965.00","46","46","4","Conventional","05/07/2021","$123.07","$123.07","1.00","Watson Realty Corp - NW 23rd Ave.","Richard Barton","259505895","270534868","Gainesville-Alachua","Ocala - Marion"
"1","GC445196","SLD","1050 NE 9th AVE","Gainesville","32601","Elliot/Lengle","1,008","10456-000-000","$142,000","2","1","0","1949","None","Single Family Residence","","$1,006.00","39","39","22","Cash","07/12/2021","$148.31","$140.87","0.95","Florida Homes Realty & Mortgage","Janine A Alexander","782501717","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445040","SLD","19405 NW 94TH AVE","Alachua","32615","Not In Subdivision","1,056","04076-007-001","$142,000","2","2","0","1979","None","Single Family Residence","","$998.00","29","29","29","Cash","07/16/2021","$139.20","$134.47","0.97","BHHS Florida Realty","Alix A Freck","259506675","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC440491","SLD","205 NE 9th ST","Gainesville","32601","Doig Robertson","1,230","1970-000-000","$143,000","3","1","0","1941","None","Single Family Residence","","$2,903.00","28","28","2","Conventional","01/27/2021","$117.89","$116.26","0.99","Bosshardt Realty Services LLC","Vickie Roberts","259506408","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC441626","SLD","3261 SE 19th AVE","Gainesville","32641","Kincaid Road","1,073","16134-032-004","$143,500","3","2","0","1966","None","Single Family Residence","","$1,800.00","71","71","4","FHA","04/27/2021","$130.38","$133.74","1.03","Watson Realty Corp - NW 23rd Ave.","Shawn Bethel","259503785","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC500645","SLD","14556 SW STATE ROAD 45","ARCHER","32618","HAGUE","960","05124-003-007","$144,000","3","1","0","1984","None","Single Family Residence","Fee Simple","$1,813.86","0","0","4","Cash","12/06/2021","$156.25","$150","0.96","SHOWCASE PROPERTIES OF CENTRAL","Joshua McGill","271515913","271500260","Gainesville-Alachua","Ocala - Marion"
"1","GC442557","SLD","1948 NW 35th AVE","Gainesville","32605","Ridgeview (440)","720","08880-022-000","$144,500","2","1","0","1977","Private","Single Family Residence","","$651.00","41","41","9","FHA","04/26/2021","$194.44","$200.69","1.03","Bosshardt Realty Services LLC","Alexandra Douglass","259506232","25950341","Gainesville-Alachua","Ocala - Marion"
"1","GC444412","SLD","2831 NE 13th DR","Gainesville","32609","Highland Court Manor","900","08203-142-000","$144,990","2","1","0","1962","None","Single Family Residence","","$1,880.00","37","37","6","VA","06/18/2021","$161.10","$161.1","1.00","Flat Fee.com, Inc.","Cliff Glansen","278017259","70002595","Sarasota - Manatee","Sarasota - Manatee"
"1","GC447744","SLD","5413 NW 33rd PL","Gainesville","32606","Timberway","1,057","06126031000","$145,000","2","2","0","1984","None","Single Family Residence","","$2,252.00","42","42","9","Cash","10/18/2021","$146.40","$137.18","0.94","WATSON REALTY CORP-GVILLE","Catherine Nelson","259505449","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC447535","SLD","13331 SW 160 TER","Archer","32618","Archer Woods","1,224","04907-003-005","$145,000","4","2","0","1982","None","Single Family Residence","","$1,980.00","83","83","6","FHA","11/19/2021","$118.46","$118.46","1.00","GLANZER REALTY, LLC","Hillary Santos","259505381","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447163","SLD","319 SE 71st ST","Gainesville","32641","Gathercole/Davis","936","17905-047-000","$145,000","3","1","0","1963","None","Single Family Residence","","$1,296.00","96","96","40","FHA","11/16/2021","$165.06","$154.91","0.94","RE/MAX PROFESSIONALS","Helen Karsh","259500406","259504921","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445709","SLD","13827 NW 155th LN","Alachua","32615","Alachua Meadows","1,260","03221-002-004","$145,000","3","1","1","1983","None","Single Family Residence","","$1,573.00","54","54","6","FHA","08/16/2021","$113.49","$115.08","1.01","WATSON REALTY-TIOGA","Tara Flynn","259506252","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445518","SLD","200 SE 71ST TER","Gainesville","32641","Gathercole/Davis","936","17905-054-000","$145,000","3","1","0","1966","None","Single Family Residence","","$698.00","43","43","0","Cash","06/15/2021","$154.91","$154.91","1.00","Florida Homes Realty & Mortgage","Michelle Florence","259500895","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444538","SLD","3925 SW 18th Street ST","Gainesville","32608","Idylwild Lane","1,491","07268-002-000","$145,000","3","1","0","1957","None","Single Family Residence","","$1,313.00","41","41","14","Cash","06/24/2021","$125.75","$97.25","0.77","Florida Homes Realty & Mortgage","Janine A Alexander","782501717","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443801","SLD","13617 NW 141st Pl.","Alachua","32615","Plantation Hills","1,032","03934-001-026","$145,000","3","1","0","1977","None","Single Family Residence","","$2,195.00","37","37","16","Cash","06/07/2021","$145.25","$140.5","0.97","Florida Homes Realty & Mortgage","Loyal Frisbie-Knudsen V","259505734","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442580","SLD","931 SE 19th TER","Gainesville","32641","Lincoln Estates","1,017","16116-005-000","$145,000","3","2","0","1968","None","Single Family Residence","","$2,005.00","77","77","35","Conventional","06/02/2021","$147.39","$142.58","0.97","R.L. Enterprises, LLC","Robert Littman","276511733","261010944","Tampa","Tampa"
"1","GC440316","SLD","17054 NW 243rd ST","High Springs","32643","Southside Terrace","1,284","01488-287-000","$145,000","4","1","0","1964","None","Single Family Residence","","$857.00","35","35","14","Conventional","02/03/2021","$108.96","$112.93","1.04","Horizon Realty Of Alachua Inc","Leslie Morgan","259500935","259500025","Gainesville-Alachua","Gainesville-Alachua"
"1","GC438892","SLD","2330 SE 45 TER","Gainesville","32641","Shady Lawn Estates","1,118","16189-001-026","$145,000","3","2","0","1967","None","Single Family Residence","","$2,036.00","81","81","19","USDA","01/08/2021","$156.53","$129.7","0.83","United Country Smith & Associates - Newberry","Farrah L Tindall","259506402","271501036","Gainesville-Alachua","Gainesville-Alachua"
"1","GC438572","SLD","17 SE 73rd TER","Gainesville","32641","Lakeshore Homesites","1,116","17940-062-000","$145,000","2","1","1","1958","None","Single Family Residence","","$1,932.00","99","99","69","Conventional","01/21/2021","$143.28","$129.93","0.91","Gator Homes Realty, LLC","McCoy Anderson","259502034","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC438119","SLD","3627 NE 11 TER","Gainesville","32609","Highland Court Manor","1,228","08231-005-081","$145,000","5","2","0","1971","None","Single Family Residence","","$1,855.00","167","167","52","Conventional","03/04/2021","$118.08","$118.08","1.00","Prestige Equity Management Inc.","Michael Steinberg","259503242","259503240","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440028","SLD","1721 NE 1st AVE","Gainesville","32641","New Gainesville","1,164","11538-004-000","$145,500","3","2","0","2008","None","Single Family Residence","","$900.00","48","48","6","Conventional","01/21/2021","$124.48","$125","1.00","Florida Homes Realty & Mortgage","Parth P Patel","259506122","259504964","Ocala - Marion","Gainesville-Alachua"
"1","GC445427","SLD","3251 SE 28th AVE","Gainesville","32641","Lakeview Estates","1,022","16206-069-000","$147,000","3","2","0","1976","None","Single Family Residence","","$1,127.00","115","115","5","FHA","10/04/2021","$149.61","$143.84","0.96","MARTINBACK GROUP REAL EST INC","Danika Tileston","259505347","70002595","Ocala - Marion","Ocala - Marion"
"1","GC441781","SLD","16793 SW 143rd AVE","Archer","32618","Not In Subdivision","1,160","05124-002-002","$147,000","3","1","1","1976","None","Single Family Residence","","$1,743.00","69","69","20","FHA","04/30/2021","$129.31","$126.72","0.98","Rabell Realty Group LLC","Susan M Hicks","259505712","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC441605","SLD","2711 SE 27th ST","Gainesville","32641","Lakeview Estates","1,963","16206001000","$147,000","6","2","0","1960","None","Single Family Residence","","$1,900.00","87","87","56","Conventional","06/11/2021","$80.23","$74.89","0.93","Flat Fee.com, Inc.","Cliff Glansen","278017259","259504921","Sarasota - Manatee","Sarasota - Manatee"
"1","GC440395","SLD","13321 NW 152nd PL","Alachua","32615","College Heights","1,052","03287001000","$147,000","3","1","0","1976","None","Single Family Residence","","$1,001.00","59","59","4","Other","02/19/2021","$137.83","$139.73","1.01","BHGRE Thomas Group","Ashley Bennett","259505964","259504935","Gainesville-Alachua","Ocala - Marion"
"1","GC442802","SLD","2314 NE 12th ST","Gainesville","32609","Highland Court Manor","1,040","08201-111-000","$147,500","3","2","0","1960","None","Single Family Residence","","$383.00","60","60","5","Cash","03/18/2021","$141.83","$141.83","1.00","BHHS Florida Realty","Helen Warren","259503168","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC443718","SLD","1019 NW 24TH AVE","Gainesville","32609","Oak Park","977","08670-000-000","$148,000","2","1","0","1970","None","Single Family Residence","","$2,082.00","33","33","5","Cash","05/24/2021","$151.48","$151.48","1.00","Secure Investments Realty & Management","Tanya Chappell","259500459","259500004","Ocala - Marion","Ocala - Marion"
"1","GC440699","SLD","11903 NW 147th PL","Alachua","32615","Alachua Hills","966","03195-002-063","$148,000","3","1","0","1991","None","Single Family Residence","","$1,382.00","70","70","1","Cash","03/22/2021","$155.18","$153.21","0.99","RE/MAX Professionals","Danette Drageset","259505294","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC439808","SLD","3520 SW 170TH ST","Archer","32618","Not In Subdivision","672","04445-011-000","$148,000","2","1","0","1992","None","Single Family Residence","","$864.00","129","129","7","Cash","04/01/2021","$215.77","$220.24","1.02","Matchmaker Realty Of Alachua County, Inc","Gia Arvin","259503472","259504926","Gainesville-Alachua","Orlando Regional"
"1","GC447026","SLD","14216 NW 156th Avenue AVE","Alachua","32615","Not In Subdivision","1,232","03531 044 000","$148,000","4","1","1","1975","None","Single Family Residence","","$1,092.00","72","72","72","Conventional","11/26/2021","$121.67","$120.13","0.99","BOUKARI REALTY, INC","Antoinette Hunt","259506420","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440791","SLD","1110 NE 31ST AVE","Gainesville","32609","Highland Court Manor","1,286","08231-003-098","$148,700","3","1","0","1964","None","Single Family Residence","","$929.00","43","43","1","Conventional","02/26/2021","$115.63","$115.63","1.00","Bosshardt Realty Services LLC","Tate Mikell","259504953","259500037","Gainesville-Alachua","Ocala - Marion"
"1","FC266801","SLD","16448 143RD AVE","ARCHER","32618","OUT OF COUNTY","1,256","04969-002-002","$149,000","3","1","1","1977","None","Single Family Residence","","$1,007.00","3","3","38","","06/03/2021","$118.63","$118.63","1.00","Parkside Realty Group LLC","GAIL DOWNS","256500605","144","Flagler","Flagler"
"1","GC500249","SLD","18331 MAIN ST","HIGH SPRINGS","32643","S C MOORE ADD MRS S C MOORE ESTATE","1,328","01250-000-000","$149,000","2","1","0","1920","None","Single Family Residence","Fee Simple","$1,897.00","3","3","4","Cash","11/08/2021","$112.20","$112.2","1.00","WATSON REALTY CORP-GVILLE","Lauren Traviesa","259505959","281502055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444878","SLD","3411 SE 19TH AVE","Gainesville","32641","Kincaid Road","1,372","16134-034-001","$149,000","3","1","0","1961","None","Single Family Residence","","$1,811.00","58","58","3","FHA","07/23/2021","$104.15","$108.6","1.04","Coldwell Banker M.M. Parrish Realtors","Patti Alvarado","259504997","271501036","Pinellas Suncoast","Pinellas Suncoast"
"1","GC439879","SLD","26433 W Newberry RD","Newberry","32669","Not In Subdivision","960","01981005000","$149,500","3","1","0","1964","None","Single Family Residence","","$1,516.00","49","49","13","Cash","01/13/2021","$155.21","$155.73","1.00","Rabell Realty Group LLC","Melinda DeLuna","25952007201374","259505695","","Ocala - Marion"
"1","GC500236","SLD","2060 NW 33RD AVE","GAINESVILLE","32605","RIDGE-VIEW","792","08877-020-000","$149,900","1","1","0","1978","None","Single Family Residence","Fee Simple","$610.00","2","2","3","FHA","12/09/2021","$189.27","$189.27","1.00","WATSON REALTY CORP","Lauren Traviesa","259505959","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441231","SLD","1141 NE 24th TER","Gainesville","32641","Cedar Grove","1,549","10823-076-000","$149,900","4","2","0","1969","None","Single Family Residence","","$2,414.00","35","35","12","FHA","03/19/2021","$96.77","$96.77","1.00","VanBeek Realty, LLC","Octavia Washington","259505611","259505669","Gainesville-Alachua","Ocala - Marion"
"1","GC440075","SLD","1421 SE 41ST AVE","Gainesville","32641","Robinson Heights","1,384","16258-003-000","$149,900","3","1","0","1962","None","Single Family Residence","","$1,823.00","46","46","1","FHA","01/22/2021","$108.31","$108.31","1.00","Matchmaker Realty Of Alachua County, Inc","Gia Arvin","259503472","259504921","Gainesville-Alachua","Orlando Regional"
"1","GC439021","SLD","3301 NW 19th ST","Gainesville","32605","Pine Meadows","1,177","08985-007-025","$149,900","3","1","1","1977","None","Single Family Residence","","$2,136.00","234","234","200","Conventional","06/14/2021","$127.36","$127.36","1.00","TY Realty of North Florida","Tina Yakel","259503574","259506269","Ocala - Marion","Ocala - Marion"
"1","GC445390","SLD","9151 NW 37 CIR","Gainesville","32653","Turkey Creek Forest","1,266","05979-169-000","$149,900","2","2","0","1987","Community","Single Family Residence","","$1,645.00","33","33","35","Conventional","08/31/2021","$118.40","$118.4","1.00","Bosshardt Realty Services LLC","Genile Morris","259505044","259504926","Ocala - Marion","Ocala - Marion"
"1","GC501041","SLD","16120 S COUNTY ROAD 325","HAWTHORNE","32640","N/A","1,632","18296-000-000","$150,000","3","1","0","1956","Private","Single Family Residence","Fee Simple","$1,392.00","2","2","5","Cash","12/17/2021","$104.11","$91.91","0.88","CAMPUS TO COAST REALTY, INC","Jennifer Lee","259503897","259504783","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500899","SLD","3925 NW 84TH PL Unit#78","GAINESVILLE","32653","TURKEY CREEK FOREST","1,248","05979-078-000","$150,000","2","2","0","1985","None","Single Family Residence","Fee Simple","$976.00","0","0","21","Conventional","12/17/2021","$120.19","$120.19","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442053","SLD","1912 SE 44TH TER","Gainesville","32641","Kreftwood Ests","1,296","16187-022-000","$150,000","3","2","0","2002","None","Single Family Residence","","$2,299.00","35","35","35","FHA","04/06/2021","$111.81","$115.74","1.04","Suskin Realty Inc","Marc & Leslie Suskin","259500193","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441983","SLD","18849 NW 240th ST","High Springs","32643","Whetstone Estates Addn","1,029","00703-005-000","$150,000","2","1","0","1954","None","Single Family Residence","","$868.00","53","53","2","Conventional","04/21/2021","$150.63","$145.77","0.97","Focus Real Estate Group","Chrissy C Severance","259506210","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC438782","SLD","534 NW 259th TER","Newberry","32669","Bartley Lane","1,100","02386-010-009","$150,000","2","2","0","2021","None","Single Family Residence","","$225.00","104","104","0","Cash","01/26/2021","$136.36","$136.36","1.00","Watson Realty Corp - NW 23rd Ave.","Allison Ables","259504715","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC438642","SLD","14831 SW 170th ST","Archer","32618","Not In Subdivision","1,468","05153-000-000","$150,000","3","2","0","1950","None","Single Family Residence","","$1,936.00","157","157","155","FHA","04/30/2021","$105.59","$102.18","0.97","Florida Homes Realty & Mortgage","Britt C Pearson","249001064","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446567","SLD","1315 NE 32nd AVE","Gainesville","32609","Highland Court Manor","1,183","08231-003-025","$150,000","3","1","1","1970","None","Single Family Residence","","$913.00","33","33","5","Conventional","08/24/2021","$126.71","$126.8","1.00","RE/MAX Professionals","Jeremy Thomas","259503760","261010944","Gainesville-Alachua","Ocala - Marion"
"1","GC446493","SLD","2706 W UNIVERSITY AVE","Gainesville","32607","Not In Subdivision","1,022","06458-001-000","$150,000","3","1","0","1950","None","Single Family Residence","","$2,699.00","30","30","0","Cash","08/16/2021","$146.77","$146.77","1.00","BHHS Florida Realty","Teiss Parr Trio Chelsea","259503915","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC443157","SLD","653 NE 15 TER","Gainesville","32641","Rosemary Park","1,200","10994-000-000","$150,000","3","1","0","1945","None","Single Family Residence","","$1,445.00","98","98","12","Conventional","07/07/2021","$125.00","$125","1.00","BHHS Florida Realty","Pat Sucher","259500883","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC445699","SLD","14810 NW 144th ST","Alachua","32615","C. A. Williams Addn","1,675","03790-000-000","$150,475","3","1","1","1900","None","Single Family Residence","","$503.00","124","124","124","Cash","11/08/2021","$105.37","$89.84","0.85","RE/MAX PROFESSIONALS","Daniel Drageset","259506396","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445064","SLD","26206 W Newberry RD","Newberry","32669","Not In Subdivision","1,356","02495-000-000","$151,000","3","2","0","1954","None","Single Family Residence","","$1,867.00","28","28","1","Cash","06/30/2021","$110.62","$111.36","1.01","Glanzer Realty LLC","Hillary Santos","259505381","259504783","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441136","SLD","17079 NW 238th TER","High Springs","32643","Southside Terrace","912","01488-010-013","$151,000","2","1","0","1994","None","Single Family Residence","","$2,682.00","54","54","1","Conventional","03/23/2021","$164.36","$165.57","1.01","RE/MAX Professionals","Dada McGlynn-Multinational Team","275501157","259500060","Ocala - Marion","Ocala - Marion"
"1","GC440807","SLD","824 NW 41 AVE","Gainesville","32609","Oak Hill(410)","1,045","08035-020-000","$153,000","2","2","0","1949","None","Single Family Residence","","$1,682.00","81","81","38","Conventional","04/06/2021","$148.23","$146.41","0.99","Suskin Realty Inc","Samuel Suskin","259504892","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440169","SLD","8204 SW 13th RD","Gainesville","32607","Westwood","1,317","06668-020-099","$153,000","3","2","0","1978","None","Single Family Residence","","$286.00","27","27","9","Cash","01/07/2021","$128.32","$116.17","0.91","RE/MAX Professionals","Saveela & Ace","259505179","70002595","Orlando Regional","Ocala - Marion"
"1","GC445144","SLD","1008 NE 24th ST","Gainesville","32641","Cedar Grove","1,247","10856-012-000","$153,500","3","1","0","1958","None","Single Family Residence","","$1,739.00","68","68","4","FHA","08/11/2021","$118.68","$123.1","1.04","BHGRE Thomas Group","Jennifer Springfield","259505382","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC441207","SLD","8411 NW 39th CIR","Gainesville","32653","Turkey Creek Forest","1,200","05977-261-000","$153,500","2","2","0","1980","Community","Single Family Residence","","$955.00","53","53","18","Conventional","03/24/2021","$129.08","$127.92","0.99","Pais Realty","David Pais","259502019","259500792","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442647","SLD","530 NE 12TH CT","Gainesville","32601","Sperry Hts","1,098","12549-020-000","$153,835","3","1","0","1955","None","Single Family Residence","","$1,637.00","41","41","4","Conventional","04/29/2021","$135.70","$140.1","1.03","Golden Rule Real Estate and Property Management","April Strickland","259504980","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448121","SLD","626 NW 31 PL","Gainesville","32609","Sunshine Estates","806","08536-000-000","$154,000","2","1","0","1949","None","Single Family Residence","","$1,984.00","57","57","7","Conventional","11/19/2021","$191.07","$191.07","1.00","Suskin Realty Inc","Marc Suskin","259500193","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444228","SLD","1403 NW 4TH ST","Gainesville","32601","Bailey (J. B.) Estates","904","09828-000-000","$154,000","2","1","0","1950","None","Single Family Residence","","$1,937.00","37","37","4","Conventional","06/11/2021","$160.29","$170.35","1.06","Matchmaker Realty Of Alachua County, Inc","Gia Arvin","259503472","259504964","Gainesville-Alachua","Orlando Regional"
"1","GC442339","SLD","8497 NW 42nd CIR","Gainesville","32653","Turkey Creek Forest","1,152","05985-455-000","$154,900","2","2","0","1985","Community","Single Family Residence","","$1,219.00","65","65","47","VA","05/27/2021","$134.46","$134.46","1.00","Keller Williams Gainesville Realty Partners","April McCray","259504113","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC441151","SLD","1480 SE 36th ST","Gainesville","32641","Devonshire Hills","1,208","16126-012-000","$154,900","3","2","1","1963","None","Single Family Residence","","$1,098.00","43","43","4","VA","03/12/2021","$128.31","$128.23","1.00","BHHS Florida Realty","Teresa Ardines","279516784","261011242","Gainesville-Alachua","Ocala - Marion"
"1","GC441078","SLD","2638 NW 47th AVE","Gainesville","32605","Springtree","912","06076-200-061","$154,900","2","1","0","1981","None","Single Family Residence","","$0.00","92","92","51","Conventional","04/28/2021","$169.85","$169.85","1.00","Flat Fee.com, Inc.","Cliff Glansen","278017259","259506269","Sarasota - Manatee","Sarasota - Manatee"
"1","GC438530","SLD","3014 NW 44th PL","Gainesville","32605","Springtree","1,152","06082-010-033","$154,900","3","1","0","1978","None","Single Family Residence","","$2,648.00","161","161","134","Conventional","03/31/2021","$134.46","$134.46","1.00","Exit Realty Producers","Debra Oberlin","259500627","259504874","Gainesville-Alachua","Ocala - Marion"
"1","OM629779","SLD","9033 NW 37 CIR Unit#159","GAINESVILLE","32653","TURKEY CREEK FOREST","1,152","05979-159-000","$155,000","2","2","0","1986","Community","Single Family Residence","Fee Simple","$218.87","1","1","1","VA","12/15/2021","$138.80","$134.55","0.97","COLDWELL REALTY SOLD GUARANTEE","Scott Coldwell","271512255","259500004","Ocala - Marion","Ocala - Marion"
"1","GC445266","SLD","4039 SW 21ST RD Unit#4039","Gainesville","32607","Mill Run","1,137","06735142002","$155,000","2","2","1","1983","Private, Community","Single Family Residence","","$1,433.00","23","23","9","Cash","06/30/2021","$136.32","$136.32","1.00","LEXAN REAL ESTATE, LLC","Melissa Lorenzo","279508036","259504964","Orlando Regional","Orlando Regional"
"1","GC445098","SLD","2042 NW 35th AVE","Gainesville","32605","Ridgeview (440)","812","08881-020-000","$155,000","3","1","0","1959","None","Single Family Residence","","$1,912.00","25","25","3","Cash","06/28/2021","$190.76","$190.89","1.00","Keller Williams Gainesville Realty Partners","Jordane Spitze","259505396","271515997","Gainesville-Alachua","Ocala - Marion"
"1","GC444719","SLD","3446 NW 7th AVE","Gainesville","32607","Woodland Terrace","1,032","06482-005-000","$155,000","3","2","0","1957","None","Single Family Residence","","$2,848.00","27","27","4","Cash","06/17/2021","$144.86","$150.19","1.04","Keller Williams Gainesville Realty Partners","Whitney Perkins-The Whitney Perkins Team","259504068","20540","Ocala - Marion","Ocala - Marion"
"1","GC443566","SLD","14305 NW 145th TER","Alachua","32615","Downing Addn","1,100","03861-010-004","$155,000","3","1","1","1985","None","Single Family Residence","","$1,808.00","23","23","1","Conventional","04/29/2021","$140.91","$140.91","1.00","Keller Williams Gainesville Realty Partners","Jonathan Mills","259505225","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC440611","SLD","3021 NE 10 DR","Gainesville","32609","Highland Court Manor","1,458","08202-015-000","$155,000","3","2","0","1961","None","Single Family Residence","","$1,184.00","41","41","2","Conventional","02/16/2021","$109.74","$106.31","0.97","Suskin Realty Inc","Samuel Suskin","259504892","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440128","SLD","15062 NE 143 TER","Waldo","32694","Waldo","1,632","17048-010-001","$155,000","3","2","0","1996","None","Single Family Residence","","$2,585.00","77","77","5","FHA","02/24/2021","$94.98","$94.98","1.00","Century 21 Lakeside Realty","Trey Fields","259505346","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440033","SLD","2827 NW 42nd PL","Gainesville","32605","Springtree","1,430","06082013000","$155,000","3","2","0","1977","None","Single Family Residence","","$3,124.00","52","52","72","Conventional","03/23/2021","$115.38","$108.39","0.94","Fontana Realty","Swanzetta Johnson","259504245","259500046","Ocala - Marion","Ocala - Marion"
"1","GC445619","SLD","23226 NW 178 PL","High Springs","32643","Whetstone Addn","1,288","00428-000-000","$155,000","3","2","0","1991","None","Single Family Residence","","$1,206.00","66","66","20","Conventional","08/23/2021","$124.15","$120.34","0.97","Horizon Realty Of Alachua Inc","Bill Menadier","259506515","70002595","Gainesville-Alachua","West Pasco"
"1","GC444083","SLD","1705 NW 34th PL","Gainesville","32605","Green Oaks","1,212","08986-023-000","$155,000","3","2","0","1958","None","Single Family Residence","","$2,427.00","28","28","18","Conventional","07/02/2021","$127.89","$127.89","1.00","Watson Realty Corp - NW 23rd Ave.","Jason Leverette","259506043","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC438194","SLD","1002 NW 4th AVE","Gainesville","32601","Hickson","858","13932-000-000","$155,000","3","1","0","1946","None","Single Family Residence","","$2,000.00","234","234","262","Cash","07/13/2021","$192.31","$180.65","0.94","Green Tree Realty Inc","Linus Whittaker","259503133","20540","Gainesville-Alachua","Gainesville-Alachua"
"1","OM611859","SLD","3713 SE 14TH TER","GAINESVILLE","32641","ROBINSON HEIGHTS UNIT 2","1,860","16259005000","$156,000","4","2","0","1962","None","Single Family Residence","Fee Simple","$1,291.00","70","70","70","FHA","03/12/2021","$88.71","$83.87","0.95","FONTANA REALTY EAST OCALA","Swanzetta Johnson","259504245","259500046","Ocala - Marion","Ocala - Marion"
"1","GC445969","SLD","2001 NE 15th ST","Gainesville","32609","Carol Ests","1,250","10625-075-000","$156,083","3","2","0","1963","None","Single Family Residence","","$1,300.00","71","71","4","Conventional","09/10/2021","$111.77","$124.87","1.12","Keller Williams Gainesville Realty Partners","Craig Wilburn-Team Dynamo","259503108","259504926","Ocala - Marion","Ocala - Marion"
