prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_B1,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
44479,0.27,1768,1.15,ST. JOHN'S,349200,625,2002,100,1768.0,0.0,256.0,460.0,22,296195.0,0.3496066969411933,-82.453009,29.661925,06306-041-012,HighSprings_B1,True,False,False,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.721120143587207,334743.599652498,335368.599652498,-13831.400347502029,38548.59965249797,13831.400347502029,38548.59965249797,0.9603911788444959
44483,0.23,2024,1.15,ST. JOHN'S,400400,2947,2003,100,2024.0,0.0,50.0,440.0,21,337393.0,0.2978131122091647,-82.453463,29.662714,06306-041-016,HighSprings_B1,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.791350958259915,359098.12480112177,362045.12480112177,-38354.87519887823,21705.12480112177,38354.87519887823,21705.12480112177,0.904208603399405
44486,0.24,1600,1.15,ST. JOHN'S,354800,3176,2002,100,1600.0,0.0,414.0,430.0,22,298404.0,0.3107615083921718,-82.453565,29.663297,06306-041-019,HighSprings_B1,True,False,False,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.653283759380805,312788.8869537807,315964.8869537807,-38835.11304621928,14384.886953780719,38835.11304621928,14384.886953780719,0.8905436498133616
44493,0.23,2048,1.15,ST. JOHN'S,480500,44598,2007,100,2048.0,0.0,295.0,441.0,17,363827.0,0.2978131122091647,-82.45226,29.664239,06306-042-005,HighSprings_B1,True,False,False,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.871374348697191,389015.45375853725,433613.45375853725,-46886.546241462755,25188.453758537245,46886.546241462755,25188.453758537245,0.9024213397680275
44495,0.23,2135,1.15,ST. JOHN'S,364000,2844,1998,100,2135.0,0.0,363.0,441.0,26,306555.99999999994,0.2978131122091647,-82.451813,29.664441,06306-042-007,HighSprings_B1,True,False,False,0.74,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.768209341588971,350883.4308993979,353727.4308993979,-10272.569100602122,44327.430899397936,10272.569100602122,44327.430899397936,0.9717786563170271
44502,0.35,2127,1.0,ST. JOHN'S,408100,2807,2005,100,2126.5,0.0,257.5,420.0,19,344078.0,0.4531938664052505,-82.451877,29.663732,06306-042-014,HighSprings_B1,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.747375233827238,343648.71381581534,346455.71381581534,-61644.28618418466,-429.28618418466067,61644.28618418466,429.28618418466067,0.848948085802047
44504,0.3,2324,1.15,ST. JOHN'S,323400,3717,2018,100,4462.5,0.0,497.0,840.0,6,271173.0,0.38845188549021475,-82.452378,29.663612,06306-042-016,HighSprings_B1,True,False,False,0.94,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.129865077187791,503764.95401287684,507481.95401287684,184081.95401287684,232591.95401287684,184081.95401287684,232591.95401287684,1.5692082684380855
44523,0.33,2065,1.15,ST. JOHN'S,394900,3716,1999,100,2064.5,0.0,260.5,420.0,25,331949.0,0.4272970740392363,-82.453082,29.664984,06306-050-001,HighSprings_B1,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.786360921867441,357310.67551740736,361026.67551740736,-33873.32448259264,25361.675517407362,33873.32448259264,25361.675517407362,0.9142230324573496
44531,0.22,1859,1.15,ST. JOHN'S,359600,2813,1999,100,1859.0,0.0,281.0,460.0,25,302847.0,0.2848647160261575,-82.455321,29.664751,06306-050-026,HighSprings_B1,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.692740870254779,325377.35180530517,328190.35180530517,-31409.648194694833,22530.351805305167,31409.648194694833,22530.351805305167,0.912653926043674
44535,0.21,1956,1.15,ST. JOHN'S,379200,20577,1999,100,1956.0,0.0,34.0,572.0,25,301743.0,0.27191631984315034,-82.455353,29.663887,06306-050-030,HighSprings_B1,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.705749447457066,329637.6986526609,350214.6986526609,-28985.30134733912,27894.69865266088,28985.30134733912,27894.69865266088,0.9235619690207302
44540,0.35,2147,1.15,ST. JOHN'S,448100,2960,2003,100,2146.5,0.0,260.5,400.0,21,377925.0,0.4531938664052505,-82.455243,29.662788,06306-050-035,HighSprings_B1,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.873279816369326,389757.41679843445,392717.41679843445,-55382.58320156555,11832.416798434453,55382.58320156555,11832.416798434453,0.8764057504986263
44556,0.23,2177,1.0,ST. JOHN'S,388100,3183,2000,100,2177.0,0.0,317.0,420.0,24,326702.0,0.2978131122091647,-82.454622,29.660858,06306-050-054,HighSprings_B1,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.658976358436135,314574.5463756167,317757.5463756167,-70342.45362438331,-12127.453624383314,70342.45362438331,12127.453624383314,0.8187517299036761
44569,0.28,2119,1.0,ST. JOHN'S,453200,27052,2005,100,2119.0,0.0,262.0,483.0,19,358167.99999999994,0.3625550931242005,-82.453833,29.66149,06306-050-067,HighSprings_B1,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.730973411379042,338058.22109065996,365110.22109065996,-88089.77890934004,-20109.778909339977,88089.77890934004,20109.778909339977,0.8056271427419681
44573,0.2,2177,1.15,ST. JOHN'S,441300,2729,2005,100,2177.0,0.0,317.0,420.0,19,372376.0,0.25896792366014315,-82.454295,29.662274,06306-050-071,HighSprings_B1,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.870450403235427,388656.19069077924,391385.19069077924,-49914.80930922076,16280.190690779244,49914.80930922076,16280.190690779244,0.8868914359636965
44576,0.22,1946,1.0,ST. JOHN'S,346500,3056,2002,100,3892.0,0.0,444.0,880.0,22,291469.0,0.2848647160261575,-82.454586,29.663712,06306-050-074,HighSprings_B1,True,False,False,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.63369017968747,306719.88387828326,309775.88387828326,-36724.11612171674,15250.88387828326,36724.11612171674,15250.88387828326,0.8940140948868204
44587,0.3,2229,1.15,ST. JOHN'S,476600,7090,2009,100,2229.0,0.0,81.0,420.0,15,398020.0,0.38845188549021475,-82.454438,29.664561,06306-050-085,HighSprings_B1,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.95844368050229,424405.0906153002,431495.0906153002,-45104.90938469977,26385.09061530023,45104.90938469977,26385.09061530023,0.9053610797635339
44597,0.47,2206,1.15,ST. JOHN'S,489900,25085,2010,100,4412.0,0.0,486.0,840.0,14,391330.0,0.6085746206013364,-82.453999,29.665313,06306-060-009,HighSprings_B1,True,False,False,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.030196633369263,455976.5370656187,481061.5370656187,-8838.462934381329,64646.53706561867,8838.462934381329,64646.53706561867,0.9819586386315956
44620,0.56,2626,1.15,ST. JOHN'S,494100,560,2003,100,5252.0,0.0,749.0,1192.0,21,419425.0,0.725110186248401,-82.452539,29.665449,06306-070-091,HighSprings_B1,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.065945160444574,472571.8890330457,473131.8890330457,-20968.110966954322,53146.88903304568,20968.110966954322,53146.88903304568,0.9575630217224158
44628,0.57,2301,1.15,ST. JOHN'S,479900,2808,2006,100,2301.0,0.0,339.0,420.0,18,405107.0,0.738058582431408,-82.453271,29.665276,06306-070-099,HighSprings_B1,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.999430965277902,442161.71504060435,444969.71504060435,-34930.28495939565,37054.71504060435,34930.28495939565,37054.71504060435,0.9272134091281607
44645,0.11,1807,1.15,ST. JOHN'S,350400,3448,2005,100,1806.5,0.0,369.5,460.0,19,294392.0,0.14243235801307874,-82.447809,29.672389,06308-010-007,HighSprings_B1,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.712495823476432,331869.0769131606,335317.0769131606,-15082.923086839379,37477.07691316062,15082.923086839379,37477.07691316062,0.9569551281768283
44648,0.11,2052,1.15,ST. JOHN'S,346500,640,2004,100,1806.5,0.0,369.5,460.0,20,293885.0,0.14243235801307874,-82.447813,29.672059,06308-010-010,HighSprings_B1,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.777192509222775,354049.6757409264,354689.6757409264,8189.67574092641,60164.67574092641,8189.67574092641,60164.67574092641,1.0236354278237414
44660,0.15,1807,1.15,ST. JOHN'S,339600,640,2004,100,1806.5,0.0,369.5,460.0,20,288020.0,0.19422594274510738,-82.448378,29.671626,06308-010-022,HighSprings_B1,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.722022390672727,335045.75737964764,335685.75737964764,-3914.2426203523646,47025.757379647635,3914.2426203523646,47025.757379647635,0.9884739616597398
44661,0.11,1807,1.15,ST. JOHN'S,332600,3448,2005,100,1806.5,0.0,369.5,460.0,19,279262.0,0.14243235801307874,-82.448558,29.671625,06308-010-023,HighSprings_B1,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.712495823476432,331869.0769131606,335317.0769131606,2717.076913160621,52607.07691316062,2717.076913160621,52607.07691316062,1.0081692029860512
44669,0.13,2126,1.15,ST. JOHN'S,376700,696,2004,100,2126.0,0.0,376.0,484.0,20,319499.0,0.16832915037909307,-82.448799,29.672611,06308-010-031,HighSprings_B1,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.813116421570873,366999.7410941302,367695.7410941302,-9004.258905869792,47500.74109413021,9004.258905869792,47500.74109413021,0.9760970031699766
44671,0.17,2548,1.15,ST. JOHN'S,423700,540,2004,100,2548.0,0.0,388.0,484.0,20,359605.0,0.2201227351111217,-82.449281,29.672745,06308-010-033,HighSprings_B1,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.946207926399618,419243.8147305392,419783.8147305392,-3916.1852694607805,59638.81473053922,3916.1852694607805,59638.81473053922,0.9907571742519217
44692,0.11,1916,1.15,ST. JOHN'S,350000,840,2006,100,3831.0,0.0,538.0,923.0,18,296660.0,0.14243235801307874,-82.447616,29.674067,06308-012-053,HighSprings_B1,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.780368641170378,355175.97191289073,356015.97191289073,6015.971912890731,58515.97191289073,6015.971912890731,58515.97191289073,1.0171884911796878
44703,0.14,1867,1.15,ST. JOHN'S,384000,685,2005,100,1866.5,0.0,369.5,400.0,19,325714.99999999994,0.18127754656210024,-82.44879,29.673387,06308-012-064,HighSprings_B1,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.74835800231698,343986.60695146135,344671.60695146135,-39328.39304853865,18271.606951461406,39328.39304853865,18271.606951461406,0.8975823097694305
44708,0.11,1978,1.15,ST. JOHN'S,325200,3568,2005,100,1978.0,0.0,201.0,465.0,19,272852.0,0.14243235801307874,-82.448561,29.674074,06308-012-069,HighSprings_B1,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.763160675125166,349116.40181267675,352684.40181267675,27484.401812676748,76264.40181267675,27484.401812676748,76264.40181267675,1.0845153807277883
44713,0.17,2875,1.15,ST. JOHN'S,540000,732,2006,100,5046.0,704.0,696.0,968.0,18,458268.0,0.2201227351111217,-82.449268,29.673708,06308-012-074,HighSprings_B1,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.068681048210657,473866.56291650346,474598.56291650346,-65401.43708349654,15598.562916503462,65401.43708349654,15598.562916503462,0.8788862276231546
44717,0.17,2426,1.15,ST. JOHN'S,454800,680,2006,100,2426.0,0.0,308.0,400.0,18,385900.0,0.2201227351111217,-82.449278,29.672938,06308-012-078,HighSprings_B1,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.937947767173744,415795.05731818493,416475.05731818493,-38324.94268181507,29895.057318184932,38324.94268181507,29895.057318184932,0.9157323160030452
44729,0.14,2478,1.15,ST. JOHN'S,429000,5770,2009,100,2128.0,350.0,334.0,528.0,15,358880.0,0.18127754656210024,-82.447136,29.670691,06308-020-089,HighSprings_B1,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.983602763640807,435218.18700369773,440988.18700369773,11988.187003697734,76338.18700369773,11988.187003697734,76338.18700369773,1.0279444918501113
44735,0.14,2909,1.15,ST. JOHN'S,547600,5283,2015,100,1677.0,1232.0,205.0,480.0,9,460176.99999999994,0.18127754656210024,-82.447485,29.670384,06308-020-095,HighSprings_B1,True,False,False,0.91,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.154408102903641,516281.8430994081,521564.8430994081,-26035.156900591915,56104.84309940814,26035.156900591915,56104.84309940814,0.9524558858645144
44736,0.14,2931,1.15,ST. JOHN'S,503500,4437,2016,100,1662.0,1269.0,200.0,506.0,8,423538.0,0.18127754656210024,-82.447654,29.670451,06308-020-096,HighSprings_B1,True,False,False,0.92,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.172381669744452,525645.163380182,530082.163380182,26582.163380182,102107.163380182,26582.163380182,102107.163380182,1.052794763416449
44744,0.15,1950,1.15,ST. JOHN'S,343500,868,2010,100,1302.0,648.0,168.0,484.0,14,291107.0,0.19422594274510738,-82.447193,29.669862,06308-020-104,HighSprings_B1,True,False,False,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.845470641961352,379067.9069257323,379935.9069257323,36435.90692573233,87960.90692573233,36435.90692573233,87960.90692573233,1.106072509245218
44760,0.27,2822,1.15,ST. JOHN'S,539000,768,2012,100,2486.0,336.0,374.0,504.0,12,457382.0,0.3496066969411933,-82.449316,29.670252,06308-020-120,HighSprings_B1,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.15406887608868,516106.7361563153,516874.7361563153,-22125.26384368469,58724.73615631531,22125.26384368469,58724.73615631531,0.9589512730172826
44769,0.17,2300,1.15,ST. JOHN'S,493400,3362,2016,100,2299.5,0.0,466.5,441.0,8,416028.0,0.2201227351111217,-82.449349,29.668557,06308-030-128,HighSprings_B1,True,False,False,0.92,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.041908998553525,461348.49856047024,464710.49856047024,-28689.501439529762,45320.49856047024,28689.501439529762,45320.49856047024,0.9418534628303005
44775,0.17,3130,1.15,ST. JOHN'S,582500,1339,2017,100,1665.0,1465.0,163.0,441.0,7,493785.99999999994,0.2201227351111217,-82.44886,29.667643,06308-030-134,HighSprings_B1,True,False,False,0.9299999999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.23562050248965,559959.9277096665,561298.9277096665,-21201.072290333454,66173.9277096666,21201.072290333454,66173.9277096666,0.9636033093728181
44776,0.2,2572,1.15,ST. JOHN'S,477100,1113,2014,100,1286.0,1286.0,426.0,504.0,10,404422.0,0.25896792366014315,-82.448678,29.66781,06308-030-135,HighSprings_B1,True,False,False,0.9,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.100441978969961,489158.56464360683,490271.56464360683,13171.564643606835,84736.56464360683,13171.564643606835,84736.56464360683,1.0276075553209114
44780,0.15,1950,1.15,ST. JOHN'S,405400,1233,2015,100,1950.0,0.0,180.0,444.0,9,343357.0,0.19422594274510738,-82.44872,29.668413,06308-030-139,HighSprings_B1,True,False,False,0.91,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.908813354787986,403855.8776423712,405088.8776423712,-311.1223576287739,60498.877642371226,311.1223576287739,60498.877642371226,0.9992325546185773
44782,0.13,2111,1.15,ST. JOHN'S,432500,1080,2013,100,2111.0,0.0,358.0,437.0,11,366545.0,0.16832915037909307,-82.448385,29.668257,06308-030-141,HighSprings_B1,True,False,False,0.89,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.927786280078852,411591.3553122971,412671.3553122971,-19828.64468770288,45046.35531229712,19828.64468770288,45046.35531229712,0.9541534226873922
44785,0.13,1978,1.15,ST. JOHN'S,400800,914,2012,100,1978.0,0.0,169.0,420.0,12,339766.0,0.16832915037909307,-82.447936,29.668024,06308-030-144,HighSprings_B1,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.86679079090551,387236.45912131725,388150.45912131725,-12649.540878682747,47470.45912131725,12649.540878682747,47470.45912131725,0.9684392692647636
44786,0.16,2031,1.0,ST. JOHN'S,448500,962,2012,100,2031.0,0.0,205.0,420.0,12,380263.0,0.20717433892811454,-82.447753,29.667981,06308-030-145,HighSprings_B1,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.75134927730786,345017.10597061977,345979.10597061977,-102520.89402938023,-35245.89402938023,102520.89402938023,35245.89402938023,0.7714138371697208
44790,0.11,1957,1.15,ST. JOHN'S,427400,1048,2016,100,1957.0,0.0,190.0,420.0,8,362242.0,0.14243235801307874,-82.448099,29.668615,06308-030-149,HighSprings_B1,True,False,False,0.92,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.899184132417503,399985.7227857581,401033.7227857581,-26366.277214241913,37743.72278575809,26366.277214241913,37743.72278575809,0.9383100673508612
44792,0.13,2124,1.15,ST. JOHN'S,453300,1303,2015,100,2124.0,0.0,192.0,484.0,9,384002.0,0.16832915037909307,-82.448374,29.668762,06308-030-151,HighSprings_B1,True,False,False,0.91,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.95323372246957,422199.70786861127,423502.70786861127,-29797.292131388735,38197.707868611265,29797.292131388735,38197.707868611265,0.9342658457282401
44795,0.15,1873,1.0,ST. JOHN'S,425200,1076,2014,100,1873.0,0.0,292.0,441.0,10,360343.99999999994,0.19422594274510738,-82.448899,29.668904,06308-030-154,HighSprings_B1,True,False,False,0.9,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.72607278720438,336405.57759976713,337481.57759976713,-87718.42240023287,-23938.422400232812,87718.42240023287,23938.422400232812,0.7937007939787561
44796,0.15,1384,1.15,ST. JOHN'S,404400,920,2012,100,1384.0,0.0,128.0,440.0,12,342820.0,0.19422594274510738,-82.448892,29.669229,06308-030-155,HighSprings_B1,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.6545994480906,313200.6906041979,314120.6906041979,-90279.30939580209,-29619.30939580209,90279.30939580209,29619.30939580209,0.7767573951636941
44801,0.12,2760,1.15,ST. JOHN'S,536200,1247,2017,100,2560.0,200.0,319.0,0.0,7,454523.0,0.1553807541960859,-82.448072,29.66899,06308-030-160,HighSprings_B1,True,False,False,0.9299999999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.0139523734494,448629.3718716985,449876.3718716985,-86323.62812830153,-5893.628128301527,86323.62812830153,5893.628128301527,0.8390085264298741
44811,0.12,2693,1.15,ST. JOHN'S,531100,1162,2015,100,2145.0,548.0,282.0,441.0,9,450273.0,0.1553807541960859,-82.447942,29.669392,06308-030-170,HighSprings_B1,True,False,False,0.91,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.096017141026355,486998.8988755577,488160.8988755577,-42939.1011244423,36725.8988755577,42939.1011244423,36725.8988755577,0.919150628649139
44816,0.12,2056,1.15,ST. JOHN'S,386100,1097,2014,100,2055.5,0.0,344.5,506.0,10,327088.0,0.1553807541960859,-82.448748,29.669624,06308-030-175,HighSprings_B1,True,False,False,0.9,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.920643141047222,408661.77668745903,409758.77668745903,23658.77668745903,81573.77668745903,23658.77668745903,81573.77668745903,1.0612762928968118
44850,1.03,2892,1.15,ST. JOHN'S,590200,34523,2000,100,1292.0,1600.0,788.0,528.0,24,467146.99999999994,1.3336848068497373,-82.425017,29.67373,06316-010-001,HighSprings_B1,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.112209751738629,494948.8741833951,529471.8741833952,-60728.12581660482,27801.87418339518,60728.12581660482,27801.87418339518,0.8971058525642074
44853,1.26,2701,1.15,ST. JOHN'S,629400,22954,2000,100,2701.0,0.0,479.0,1040.0,24,512036.0,1.6314979190589018,-82.426174,29.672589,06316-010-004,HighSprings_B1,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.09430600443164,486166.2897951951,509120.2897951951,-120279.7102048049,-25869.7102048049,120279.7102048049,25869.7102048049,0.8088978229984034
44857,1.09,4850,1.15,ST. JOHN'S,972600,39039,1998,100,3000.0,1849.5,482.0,2632.0,26,787671.0,1.4113751839477804,-82.425932,29.671114,06316-010-008,HighSprings_B1,True,False,False,0.74,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.434723815667274,683323.5981035565,722362.5981035565,-250237.40189644345,-104347.40189644345,250237.40189644345,104347.40189644345,0.7427129324527623
44873,1.09,3632,1.4,ST. JOHN'S,737300,46320,1994,100,3632.0,0.0,45.0,600.0,30,580385.0,1.4113751839477804,-82.424163,29.672712,06316-010-024,HighSprings_B1,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.350642457077964,628217.9611174841,674537.9611174841,-62762.03888251586,47832.96111748414,62762.03888251586,47832.96111748414,0.9148758458124022
44904,0.24,1552,1.0,ST. JOHN'S,341600,544,2004,100,1551.5,0.0,333.5,462.0,20,289816.0,0.3107615083921718,-82.434087,29.670952,06320-010-023,HighSprings_B1,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.513220616014888,271908.42505924334,272452.42505924334,-69147.57494075666,-17907.57494075666,69147.57494075666,17907.57494075666,0.797577356730806
44908,0.26,1692,1.0,ST. JOHN'S,332000,3020,2004,100,1692.0,0.0,156.0,400.0,20,279180.0,0.33665830075818615,-82.434563,29.672842,06320-010-027,HighSprings_B1,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.56296839655815,285777.3804196923,288797.3804196923,-43202.619580307684,6597.380419692316,43202.619580307684,6597.380419692316,0.8698716277701576
